uid,datetime,type,value
681,2025-05-22 13:29:32,screen,off
681,2025-05-22 13:30:22,screen,on
681,2025-05-22 13:31:11,screen,off
681,2025-05-22 13:34:47,screen,on
670,2025-05-22 13:35:07,screen,on
670,2025-05-22 13:35:36,screen,off
670,2025-05-22 13:36:21,screen,on
670,2025-05-22 13:36:38,screen,off
681,2025-05-22 13:37:21,screen,off
681,2025-05-22 13:38:06,screen,on
670,2025-05-22 13:38:18,screen,on
670,2025-05-22 13:38:58,screen,off
668,2025-05-22 13:38:59,screen,off
668,2025-05-22 13:38:59,screen,on
671,2025-05-22 13:38:59,screen,off
681,2025-05-22 13:40:06,screen,off
681,2025-05-22 13:40:16,screen,on
670,2025-05-22 13:40:20,screen,on
670,2025-05-22 13:40:33,screen,off
681,2025-05-22 13:40:35,screen,off
681,2025-05-22 13:40:50,screen,on
670,2025-05-22 13:40:59,screen,on
681,2025-05-22 13:41:00,screen,off
681,2025-05-22 13:41:48,screen,on
670,2025-05-22 13:42:20,screen,off
681,2025-05-22 13:44:13,screen,off
681,2025-05-22 13:44:19,screen,on
681,2025-05-22 13:44:20,screen,off
681,2025-05-22 13:47:09,screen,on
670,2025-05-22 13:47:16,screen,on
681,2025-05-22 13:47:20,screen,off
681,2025-05-22 13:48:23,screen,on
681,2025-05-22 13:48:24,screen,off
681,2025-05-22 13:50:06,screen,on
681,2025-05-22 13:50:09,screen,off
668,2025-05-22 13:50:43,screen,off
668,2025-05-22 13:50:43,screen,on
676,2025-05-22 13:50:43,screen,off
668,2025-05-22 13:50:49,screen,off
668,2025-05-22 13:50:52,screen,on
668,2025-05-22 13:50:58,screen,off
681,2025-05-22 13:51:20,screen,on
681,2025-05-22 13:51:22,screen,off
681,2025-05-22 13:51:28,screen,on
687,2025-05-22 13:51:43,screen,on
687,2025-05-22 13:51:47,screen,off
687,2025-05-22 13:51:48,screen,on
687,2025-05-22 13:51:49,screen,off
687,2025-05-22 13:51:49,screen,on
687,2025-05-22 13:51:53,screen,off
687,2025-05-22 13:51:53,screen,on
687,2025-05-22 13:51:57,screen,off
681,2025-05-22 13:52:38,screen,off
671,2025-05-22 13:52:59,screen,on
671,2025-05-22 13:53:27,screen,off
668,2025-05-22 13:53:28,screen,on
668,2025-05-22 13:53:29,screen,off
681,2025-05-22 13:53:57,screen,on
668,2025-05-22 13:53:58,screen,on
681,2025-05-22 13:54:07,screen,off
676,2025-05-22 13:55:00,screen,on
687,2025-05-22 13:55:01,screen,on
687,2025-05-22 13:55:05,screen,off
687,2025-05-22 13:55:05,screen,on
676,2025-05-22 13:55:06,screen,off
687,2025-05-22 13:55:08,screen,off
687,2025-05-22 13:55:26,screen,on
687,2025-05-22 13:56:13,screen,off
681,2025-05-22 13:56:14,screen,on
681,2025-05-22 13:56:46,screen,off
676,2025-05-22 13:57:10,screen,on
676,2025-05-22 13:57:12,screen,off
681,2025-05-22 13:57:19,screen,on
681,2025-05-22 13:57:29,screen,off
676,2025-05-22 13:58:22,screen,on
676,2025-05-22 13:58:24,screen,off
676,2025-05-22 13:59:35,screen,on
676,2025-05-22 13:59:45,screen,off
676,2025-05-22 14:01:40,screen,on
676,2025-05-22 14:01:43,screen,off
681,2025-05-22 14:02:19,screen,on
681,2025-05-22 14:02:38,screen,off
676,2025-05-22 14:02:45,screen,on
676,2025-05-22 14:02:53,screen,off
676,2025-05-22 14:03:35,screen,on
676,2025-05-22 14:03:37,screen,off
676,2025-05-22 14:03:53,screen,on
676,2025-05-22 14:03:56,screen,off
670,2025-05-22 14:04:53,screen,off
687,2025-05-22 14:05:06,screen,on
676,2025-05-22 14:05:17,screen,on
681,2025-05-22 14:05:18,screen,on
676,2025-05-22 14:05:19,screen,off
687,2025-05-22 14:05:24,screen,off
678,2025-05-22 14:05:36,screen,on
678,2025-05-22 14:05:44,screen,off
671,2025-05-22 14:05:45,screen,on
681,2025-05-22 14:05:52,screen,off
687,2025-05-22 14:06:26,screen,on
687,2025-05-22 14:06:28,screen,off
676,2025-05-22 14:06:29,screen,on
671,2025-05-22 14:06:38,screen,off
687,2025-05-22 14:07:28,screen,on
687,2025-05-22 14:07:31,screen,off
671,2025-05-22 14:07:36,screen,on
687,2025-05-22 14:07:40,screen,on
687,2025-05-22 14:07:46,screen,off
670,2025-05-22 14:08:19,screen,on
670,2025-05-22 14:08:36,screen,off
687,2025-05-22 14:08:49,screen,on
687,2025-05-22 14:08:51,screen,off
687,2025-05-22 14:08:59,screen,on
687,2025-05-22 14:09:07,screen,off
668,2025-05-22 14:10:12,screen,off
687,2025-05-22 14:11:01,screen,on
670,2025-05-22 14:11:23,screen,on
687,2025-05-22 14:11:37,screen,off
670,2025-05-22 14:12:18,screen,off
687,2025-05-22 14:12:38,screen,on
687,2025-05-22 14:13:30,screen,off
687,2025-05-22 14:13:55,screen,on
687,2025-05-22 14:14:40,screen,off
678,2025-05-22 14:17:43,screen,off
670,2025-05-22 14:19:42,screen,on
678,2025-05-22 14:20:33,screen,on
678,2025-05-22 14:20:54,screen,off
678,2025-05-22 14:21:02,screen,on
670,2025-05-22 14:21:29,screen,off
670,2025-05-22 14:21:41,screen,on
678,2025-05-22 14:22:02,screen,off
671,2025-05-22 14:22:26,screen,off
670,2025-05-22 14:22:30,screen,off
670,2025-05-22 14:22:41,screen,on
678,2025-05-22 14:23:40,screen,on
687,2025-05-22 14:23:47,screen,on
687,2025-05-22 14:23:50,screen,off
670,2025-05-22 14:23:56,screen,off
687,2025-05-22 14:23:56,screen,on
687,2025-05-22 14:24:35,screen,off
678,2025-05-22 14:24:39,screen,off
678,2025-05-22 14:24:39,screen,on
687,2025-05-22 14:26:27,screen,on
687,2025-05-22 14:26:35,screen,off
676,2025-05-22 14:29:29,screen,off
676,2025-05-22 14:29:29,screen,on
670,2025-05-22 14:31:42,screen,on
676,2025-05-22 14:32:27,screen,off
676,2025-05-22 14:32:41,screen,on
676,2025-05-22 14:32:46,screen,off
678,2025-05-22 14:33:10,screen,off
678,2025-05-22 14:33:11,screen,on
676,2025-05-22 14:33:22,screen,on
676,2025-05-22 14:34:05,screen,off
676,2025-05-22 14:36:29,screen,on
670,2025-05-22 14:36:57,screen,off
687,2025-05-22 14:38:29,screen,on
687,2025-05-22 14:38:33,screen,off
676,2025-05-22 14:46:59,screen,off
670,2025-05-22 14:48:05,screen,on
678,2025-05-22 14:52:22,screen,off
678,2025-05-22 14:53:46,screen,on
678,2025-05-22 14:54:48,screen,off
678,2025-05-22 14:54:51,screen,on
678,2025-05-22 14:55:24,screen,off
670,2025-05-22 14:55:37,screen,off
678,2025-05-22 14:55:51,screen,on
676,2025-05-22 14:56:17,screen,on
668,2025-05-22 14:56:28,screen,on
668,2025-05-22 14:56:34,screen,off
678,2025-05-22 14:57:19,screen,off
678,2025-05-22 14:59:16,screen,on
671,2025-05-22 15:00:22,screen,on
671,2025-05-22 15:01:02,screen,off
687,2025-05-22 15:01:14,screen,on
687,2025-05-22 15:01:17,screen,off
671,2025-05-22 15:01:34,screen,on
671,2025-05-22 15:02:34,screen,off
671,2025-05-22 15:07:26,screen,on
671,2025-05-22 15:09:53,screen,off
671,2025-05-22 15:11:30,screen,on
671,2025-05-22 15:13:11,screen,off
678,2025-05-22 15:13:54,screen,off
687,2025-05-22 15:20:29,screen,on
671,2025-05-22 15:21:17,screen,on
687,2025-05-22 15:21:45,screen,off
671,2025-05-22 15:22:36,screen,off
687,2025-05-22 15:22:54,screen,on
687,2025-05-22 15:23:29,screen,off
678,2025-05-22 15:24:07,screen,on
678,2025-05-22 15:24:42,screen,off
678,2025-05-22 15:32:10,screen,on
678,2025-05-22 15:35:08,screen,off
668,2025-05-22 15:40:24,screen,on
668,2025-05-22 15:40:28,screen,off
671,2025-05-22 15:44:32,screen,on
671,2025-05-22 15:45:23,screen,off
670,2025-05-22 15:49:44,screen,on
670,2025-05-22 15:51:17,screen,off
670,2025-05-22 15:52:29,screen,on
670,2025-05-22 15:52:43,screen,off
670,2025-05-22 15:54:00,screen,on
670,2025-05-22 15:54:21,screen,off
670,2025-05-22 15:54:47,screen,on
670,2025-05-22 15:54:52,screen,off
670,2025-05-22 15:54:59,screen,on
670,2025-05-22 15:55:11,screen,off
670,2025-05-22 15:56:04,screen,on
670,2025-05-22 15:56:14,screen,off
687,2025-05-22 15:57:41,screen,on
671,2025-05-22 15:57:51,screen,on
687,2025-05-22 15:57:55,screen,off
671,2025-05-22 15:58:04,screen,off
687,2025-05-22 15:58:55,screen,on
687,2025-05-22 15:58:58,screen,off
687,2025-05-22 15:59:24,screen,on
687,2025-05-22 15:59:27,screen,off
687,2025-05-22 15:59:27,screen,on
687,2025-05-22 15:59:30,screen,off
687,2025-05-22 15:59:30,screen,on
687,2025-05-22 15:59:42,screen,off
687,2025-05-22 15:59:42,screen,on
668,2025-05-22 15:59:43,screen,on
687,2025-05-22 15:59:44,screen,off
668,2025-05-22 15:59:49,screen,off
668,2025-05-22 15:59:49,screen,on
687,2025-05-22 15:59:55,screen,on
687,2025-05-22 16:00:05,screen,off
681,2025-05-22 16:00:18,screen,on
681,2025-05-22 16:00:24,screen,off
668,2025-05-22 16:00:59,screen,off
670,2025-05-22 16:01:17,screen,on
681,2025-05-22 16:02:07,screen,on
681,2025-05-22 16:02:17,screen,off
670,2025-05-22 16:02:58,screen,off
676,2025-05-22 16:03:03,screen,off
687,2025-05-22 16:03:11,screen,on
676,2025-05-22 16:03:23,screen,on
681,2025-05-22 16:04:20,screen,on
670,2025-05-22 16:04:40,screen,on
670,2025-05-22 16:05:02,screen,off
681,2025-05-22 16:05:05,screen,off
687,2025-05-22 16:05:16,screen,off
670,2025-05-22 16:05:30,screen,on
681,2025-05-22 16:05:40,screen,on
687,2025-05-22 16:05:43,screen,on
681,2025-05-22 16:05:44,screen,off
676,2025-05-22 16:06:00,screen,off
676,2025-05-22 16:07:28,screen,on
676,2025-05-22 16:08:50,screen,off
670,2025-05-22 16:09:09,screen,off
668,2025-05-22 16:09:10,screen,on
681,2025-05-22 16:09:10,screen,on
668,2025-05-22 16:09:12,screen,off
668,2025-05-22 16:09:21,screen,on
668,2025-05-22 16:09:41,screen,off
676,2025-05-22 16:09:55,screen,on
670,2025-05-22 16:10:19,screen,on
670,2025-05-22 16:10:21,screen,off
687,2025-05-22 16:10:32,screen,off
670,2025-05-22 16:10:53,screen,on
670,2025-05-22 16:11:04,screen,off
687,2025-05-22 16:11:26,screen,on
670,2025-05-22 16:12:35,screen,on
670,2025-05-22 16:12:46,screen,off
670,2025-05-22 16:13:21,screen,on
670,2025-05-22 16:13:39,screen,off
676,2025-05-22 16:14:12,screen,off
676,2025-05-22 16:15:01,screen,on
670,2025-05-22 16:15:36,screen,on
670,2025-05-22 16:15:46,screen,off
670,2025-05-22 16:16:02,screen,on
676,2025-05-22 16:16:25,screen,off
670,2025-05-22 16:16:55,screen,off
676,2025-05-22 16:17:22,screen,on
681,2025-05-22 16:18:23,screen,off
671,2025-05-22 16:18:42,screen,on
668,2025-05-22 16:18:44,screen,on
681,2025-05-22 16:18:47,screen,on
681,2025-05-22 16:18:49,screen,off
668,2025-05-22 16:18:50,screen,off
671,2025-05-22 16:18:55,screen,off
668,2025-05-22 16:18:57,screen,on
671,2025-05-22 16:19:00,screen,on
671,2025-05-22 16:19:05,screen,off
681,2025-05-22 16:19:47,screen,on
681,2025-05-22 16:19:49,screen,off
670,2025-05-22 16:20:07,screen,on
681,2025-05-22 16:20:13,screen,on
681,2025-05-22 16:20:14,screen,off
670,2025-05-22 16:20:19,screen,off
670,2025-05-22 16:20:42,screen,on
681,2025-05-22 16:20:42,screen,on
681,2025-05-22 16:20:44,screen,off
681,2025-05-22 16:21:22,screen,on
681,2025-05-22 16:21:33,screen,off
681,2025-05-22 16:21:33,screen,on
671,2025-05-22 16:21:36,screen,on
681,2025-05-22 16:21:36,screen,off
671,2025-05-22 16:22:13,screen,off
681,2025-05-22 16:23:17,screen,on
681,2025-05-22 16:23:32,screen,off
681,2025-05-22 16:25:50,screen,on
681,2025-05-22 16:25:52,screen,off
676,2025-05-22 16:27:58,screen,off
671,2025-05-22 16:28:15,screen,on
671,2025-05-22 16:29:13,screen,off
681,2025-05-22 16:31:07,screen,on
681,2025-05-22 16:31:48,screen,off
676,2025-05-22 16:31:50,screen,on
681,2025-05-22 16:33:00,screen,on
676,2025-05-22 16:39:09,screen,off
676,2025-05-22 16:39:59,screen,on
676,2025-05-22 16:40:13,screen,off
671,2025-05-22 16:41:36,screen,on
671,2025-05-22 16:41:49,screen,off
676,2025-05-22 16:46:41,screen,on
676,2025-05-22 16:48:08,screen,off
676,2025-05-22 16:48:17,screen,on
676,2025-05-22 16:49:05,screen,off
676,2025-05-22 16:52:12,screen,on
671,2025-05-22 16:55:20,screen,on
671,2025-05-22 16:57:59,screen,off
676,2025-05-22 17:01:41,screen,off
676,2025-05-22 17:02:37,screen,on
676,2025-05-22 17:03:32,screen,off
676,2025-05-22 17:03:53,screen,on
676,2025-05-22 17:03:58,screen,off
678,2025-05-22 17:04:02,screen,on
676,2025-05-22 17:04:17,screen,on
676,2025-05-22 17:04:20,screen,off
678,2025-05-22 17:05:50,screen,off
678,2025-05-22 17:08:16,screen,on
678,2025-05-22 17:08:24,screen,off
676,2025-05-22 17:08:27,screen,on
676,2025-05-22 17:08:46,screen,off
671,2025-05-22 17:09:35,screen,on
670,2025-05-22 17:09:40,screen,off
671,2025-05-22 17:09:47,screen,off
670,2025-05-22 17:10:04,screen,on
670,2025-05-22 17:10:17,screen,off
670,2025-05-22 17:12:24,screen,on
670,2025-05-22 17:12:27,screen,off
670,2025-05-22 17:12:39,screen,on
670,2025-05-22 17:12:45,screen,off
676,2025-05-22 17:13:13,screen,on
676,2025-05-22 17:13:30,screen,off
676,2025-05-22 17:14:49,screen,on
676,2025-05-22 17:14:52,screen,off
670,2025-05-22 17:14:58,screen,on
670,2025-05-22 17:15:06,screen,off
670,2025-05-22 17:15:11,screen,on
670,2025-05-22 17:15:14,screen,off
676,2025-05-22 17:16:41,screen,on
676,2025-05-22 17:16:49,screen,off
670,2025-05-22 17:17:21,screen,on
670,2025-05-22 17:17:24,screen,off
670,2025-05-22 17:17:26,screen,on
670,2025-05-22 17:17:28,screen,off
676,2025-05-22 17:18:02,screen,on
676,2025-05-22 17:18:05,screen,off
670,2025-05-22 17:18:26,screen,on
670,2025-05-22 17:18:31,screen,off
670,2025-05-22 17:18:45,screen,on
670,2025-05-22 17:18:57,screen,off
670,2025-05-22 17:19:01,screen,on
670,2025-05-22 17:19:09,screen,off
676,2025-05-22 17:19:24,screen,on
676,2025-05-22 17:19:28,screen,off
676,2025-05-22 17:19:58,screen,on
676,2025-05-22 17:20:14,screen,off
676,2025-05-22 17:21:10,screen,on
676,2025-05-22 17:22:14,screen,off
676,2025-05-22 17:22:16,screen,on
676,2025-05-22 17:22:20,screen,off
670,2025-05-22 17:22:52,screen,on
670,2025-05-22 17:22:55,screen,off
670,2025-05-22 17:22:56,screen,on
676,2025-05-22 17:23:45,screen,on
676,2025-05-22 17:23:50,screen,off
676,2025-05-22 17:27:16,screen,on
676,2025-05-22 17:27:19,screen,off
676,2025-05-22 17:28:24,screen,on
676,2025-05-22 17:28:29,screen,off
676,2025-05-22 17:29:01,screen,on
676,2025-05-22 17:29:13,screen,off
668,2025-05-22 17:32:48,screen,off
668,2025-05-22 17:32:48,screen,on
668,2025-05-22 17:32:59,screen,off
687,2025-05-22 17:34:39,screen,off
687,2025-05-22 17:36:10,screen,on
671,2025-05-22 17:37:24,screen,on
671,2025-05-22 17:37:27,screen,off
687,2025-05-22 17:37:31,screen,off
687,2025-05-22 17:37:34,screen,on
687,2025-05-22 17:37:41,screen,off
687,2025-05-22 17:37:55,screen,on
687,2025-05-22 17:38:09,screen,off
668,2025-05-22 17:38:43,screen,on
687,2025-05-22 17:38:44,screen,on
668,2025-05-22 17:38:48,screen,off
668,2025-05-22 17:38:50,screen,on
687,2025-05-22 17:39:05,screen,off
687,2025-05-22 17:39:17,screen,on
687,2025-05-22 17:39:50,screen,off
687,2025-05-22 17:40:26,screen,on
687,2025-05-22 17:40:30,screen,off
687,2025-05-22 17:40:31,screen,on
687,2025-05-22 17:40:34,screen,off
687,2025-05-22 17:40:51,screen,on
676,2025-05-22 17:41:04,screen,on
676,2025-05-22 17:41:16,screen,off
676,2025-05-22 17:42:47,screen,on
676,2025-05-22 17:42:57,screen,off
671,2025-05-22 17:43:48,screen,on
671,2025-05-22 17:44:12,screen,off
676,2025-05-22 17:50:57,screen,on
676,2025-05-22 17:51:25,screen,off
671,2025-05-22 17:54:30,screen,on
671,2025-05-22 17:54:41,screen,off
687,2025-05-22 17:54:47,screen,off
687,2025-05-22 17:54:47,screen,on
687,2025-05-22 17:54:51,screen,off
687,2025-05-22 17:54:54,screen,on
687,2025-05-22 17:54:59,screen,off
671,2025-05-22 17:55:25,screen,on
671,2025-05-22 17:55:29,screen,off
687,2025-05-22 17:58:15,screen,on
687,2025-05-22 17:58:18,screen,off
671,2025-05-22 17:58:24,screen,on
687,2025-05-22 17:58:53,screen,on
681,2025-05-22 17:58:55,screen,off
687,2025-05-22 17:58:58,screen,off
670,2025-05-22 17:59:39,screen,off
676,2025-05-22 18:00:36,screen,on
687,2025-05-22 18:00:45,screen,on
671,2025-05-22 18:00:57,screen,off
687,2025-05-22 18:01:34,screen,off
681,2025-05-22 18:01:40,screen,on
687,2025-05-22 18:02:15,screen,on
687,2025-05-22 18:02:19,screen,off
687,2025-05-22 18:02:19,screen,on
687,2025-05-22 18:02:20,screen,off
687,2025-05-22 18:02:28,screen,on
687,2025-05-22 18:02:38,screen,off
681,2025-05-22 18:03:14,screen,off
676,2025-05-22 18:05:11,screen,off
676,2025-05-22 18:06:20,screen,on
676,2025-05-22 18:06:50,screen,off
676,2025-05-22 18:07:03,screen,on
676,2025-05-22 18:07:09,screen,off
676,2025-05-22 18:07:09,screen,on
676,2025-05-22 18:07:12,screen,off
687,2025-05-22 18:07:23,screen,on
678,2025-05-22 18:07:31,screen,on
687,2025-05-22 18:07:31,screen,off
676,2025-05-22 18:07:45,screen,on
676,2025-05-22 18:07:47,screen,off
676,2025-05-22 18:07:58,screen,on
678,2025-05-22 18:08:11,screen,off
676,2025-05-22 18:08:16,screen,off
676,2025-05-22 18:08:35,screen,on
687,2025-05-22 18:08:37,screen,on
687,2025-05-22 18:08:38,screen,off
676,2025-05-22 18:08:39,screen,off
687,2025-05-22 18:08:44,screen,on
687,2025-05-22 18:08:47,screen,off
676,2025-05-22 18:09:25,screen,on
676,2025-05-22 18:09:26,screen,off
676,2025-05-22 18:09:29,screen,on
676,2025-05-22 18:09:31,screen,off
678,2025-05-22 18:09:39,screen,on
687,2025-05-22 18:10:16,screen,on
681,2025-05-22 18:10:17,screen,on
687,2025-05-22 18:10:19,screen,off
676,2025-05-22 18:10:22,screen,on
676,2025-05-22 18:10:23,screen,off
687,2025-05-22 18:11:48,screen,on
687,2025-05-22 18:11:52,screen,off
668,2025-05-22 18:11:58,screen,off
676,2025-05-22 18:12:07,screen,on
676,2025-05-22 18:12:11,screen,off
678,2025-05-22 18:12:14,screen,on
678,2025-05-22 18:12:16,screen,off
678,2025-05-22 18:12:17,screen,on
687,2025-05-22 18:12:20,screen,on
687,2025-05-22 18:12:22,screen,off
670,2025-05-22 18:12:44,screen,on
676,2025-05-22 18:12:46,screen,on
681,2025-05-22 18:12:48,screen,off
676,2025-05-22 18:13:13,screen,off
687,2025-05-22 18:13:30,screen,on
687,2025-05-22 18:13:52,screen,off
676,2025-05-22 18:14:09,screen,on
676,2025-05-22 18:14:21,screen,off
668,2025-05-22 18:15:17,screen,on
676,2025-05-22 18:15:55,screen,on
678,2025-05-22 18:16:03,screen,on
676,2025-05-22 18:16:10,screen,off
678,2025-05-22 18:16:39,screen,on
670,2025-05-22 18:17:03,screen,off
676,2025-05-22 18:17:32,screen,on
676,2025-05-22 18:17:44,screen,off
687,2025-05-22 18:18:00,screen,on
687,2025-05-22 18:18:04,screen,off
681,2025-05-22 18:18:19,screen,on
676,2025-05-22 18:18:29,screen,on
678,2025-05-22 18:19:01,screen,off
676,2025-05-22 18:19:04,screen,off
676,2025-05-22 18:20:33,screen,on
676,2025-05-22 18:20:36,screen,off
676,2025-05-22 18:20:38,screen,on
676,2025-05-22 18:20:44,screen,off
676,2025-05-22 18:20:44,screen,on
676,2025-05-22 18:20:50,screen,off
676,2025-05-22 18:20:54,screen,on
676,2025-05-22 18:20:57,screen,off
681,2025-05-22 18:21:27,screen,off
670,2025-05-22 18:21:40,screen,on
670,2025-05-22 18:21:46,screen,off
681,2025-05-22 18:22:04,screen,on
671,2025-05-22 18:23:18,screen,on
671,2025-05-22 18:23:26,screen,off
676,2025-05-22 18:23:33,screen,on
676,2025-05-22 18:23:37,screen,off
671,2025-05-22 18:24:27,screen,on
676,2025-05-22 18:26:53,screen,on
676,2025-05-22 18:27:11,screen,off
668,2025-05-22 18:27:54,screen,off
676,2025-05-22 18:28:24,screen,on
678,2025-05-22 18:30:04,screen,on
678,2025-05-22 18:30:26,screen,off
668,2025-05-22 18:31:15,screen,on
670,2025-05-22 18:31:37,screen,on
670,2025-05-22 18:32:29,screen,off
670,2025-05-22 18:34:05,screen,on
670,2025-05-22 18:34:12,screen,off
670,2025-05-22 18:35:04,screen,on
676,2025-05-22 18:39:50,screen,off
676,2025-05-22 18:40:01,screen,on
678,2025-05-22 18:40:17,screen,on
676,2025-05-22 18:40:57,screen,off
678,2025-05-22 18:41:23,screen,off
676,2025-05-22 18:41:46,screen,on
676,2025-05-22 18:43:28,screen,off
676,2025-05-22 18:44:55,screen,on
676,2025-05-22 18:45:13,screen,off
676,2025-05-22 18:45:47,screen,on
676,2025-05-22 18:47:17,screen,off
676,2025-05-22 18:47:43,screen,on
676,2025-05-22 18:47:47,screen,off
676,2025-05-22 18:47:49,screen,on
676,2025-05-22 18:47:53,screen,off
676,2025-05-22 18:53:03,screen,on
676,2025-05-22 18:53:06,screen,off
678,2025-05-22 18:56:54,screen,on
676,2025-05-22 18:57:10,screen,on
678,2025-05-22 18:57:19,screen,off
678,2025-05-22 18:57:20,screen,on
678,2025-05-22 18:57:24,screen,off
676,2025-05-22 18:57:34,screen,off
676,2025-05-22 18:57:59,screen,on
678,2025-05-22 18:58:36,screen,on
676,2025-05-22 18:59:50,screen,off
678,2025-05-22 18:59:50,screen,on
678,2025-05-22 19:00:21,screen,off
676,2025-05-22 19:01:07,screen,on
676,2025-05-22 19:01:13,screen,off
676,2025-05-22 19:01:31,screen,on
676,2025-05-22 19:01:32,screen,off
676,2025-05-22 19:03:31,screen,on
676,2025-05-22 19:03:36,screen,off
681,2025-05-22 19:04:02,screen,off
678,2025-05-22 19:04:04,screen,on
676,2025-05-22 19:04:35,screen,on
681,2025-05-22 19:05:19,screen,on
681,2025-05-22 19:05:30,screen,off
676,2025-05-22 19:05:33,screen,off
687,2025-05-22 19:06:04,screen,on
670,2025-05-22 19:06:27,screen,off
687,2025-05-22 19:06:41,screen,off
681,2025-05-22 19:07:02,screen,on
681,2025-05-22 19:07:12,screen,off
678,2025-05-22 19:07:16,screen,off
676,2025-05-22 19:07:35,screen,on
671,2025-05-22 19:07:51,screen,off
671,2025-05-22 19:07:52,screen,on
676,2025-05-22 19:07:52,screen,off
687,2025-05-22 19:08:02,screen,on
670,2025-05-22 19:08:05,screen,on
687,2025-05-22 19:08:20,screen,off
676,2025-05-22 19:08:41,screen,on
671,2025-05-22 19:09:11,screen,off
687,2025-05-22 19:09:18,screen,on
670,2025-05-22 19:10:05,screen,off
687,2025-05-22 19:10:10,screen,off
671,2025-05-22 19:12:10,screen,on
671,2025-05-22 19:12:48,screen,off
676,2025-05-22 19:12:58,screen,off
676,2025-05-22 19:13:21,screen,on
687,2025-05-22 19:13:45,screen,on
668,2025-05-22 19:14:58,screen,off
687,2025-05-22 19:15:02,screen,off
676,2025-05-22 19:15:09,screen,off
676,2025-05-22 19:15:09,screen,on
687,2025-05-22 19:16:02,screen,on
687,2025-05-22 19:16:05,screen,off
687,2025-05-22 19:16:47,screen,on
