datetime,value,uid,type
2025-05-22 05:11:00,0.0,668,light
2025-05-22 05:12:00,0.0,668,light
2025-05-22 05:13:00,0.0,668,light
2025-05-22 05:14:00,0.0,668,light
2025-05-22 05:15:00,0.0,668,light
2025-05-22 05:16:00,0.0,668,light
2025-05-22 05:17:00,0.0,668,light
2025-05-22 05:18:00,0.0,668,light
2025-05-22 05:19:00,0.0,668,light
2025-05-22 05:20:00,0.0,668,light
2025-05-22 05:21:00,0.0,668,light
2025-05-22 05:22:00,0.0,668,light
2025-05-22 05:23:00,0.0,668,light
2025-05-22 05:24:00,0.0,668,light
2025-05-22 05:25:00,0.0,668,light
2025-05-22 05:26:00,0.0,668,light
2025-05-22 05:27:00,0.0,668,light
2025-05-22 05:28:00,0.0,668,light
2025-05-22 05:29:00,0.0,668,light
2025-05-22 05:30:00,0.0,668,light
2025-05-22 05:31:00,0.0,668,light
2025-05-22 05:32:00,0.0,668,light
2025-05-22 05:33:00,0.0,668,light
2025-05-22 05:34:00,0.0,668,light
2025-05-22 05:35:00,0.0,668,light
2025-05-22 05:36:00,0.0,668,light
2025-05-22 05:37:00,0.0,668,light
2025-05-22 05:38:00,0.0,668,light
2025-05-22 05:39:00,0.0,668,light
2025-05-22 05:40:00,0.0,668,light
2025-05-22 05:41:00,0.0,668,light
2025-05-22 05:42:00,0.0,668,light
2025-05-22 05:43:00,0.0,668,light
2025-05-22 05:44:00,0.0,668,light
2025-05-22 05:45:00,0.0,668,light
2025-05-22 05:46:00,0.0,668,light
2025-05-22 05:47:00,0.0,668,light
2025-05-22 05:48:00,0.0,668,light
2025-05-22 05:49:00,0.0,668,light
2025-05-22 05:50:00,0.0,668,light
2025-05-22 05:51:00,0.0,668,light
2025-05-22 05:52:00,0.0,668,light
2025-05-22 05:53:00,0.0,668,light
2025-05-22 05:54:00,0.0,668,light
2025-05-22 05:55:00,0.0,668,light
2025-05-22 05:56:00,0.0,668,light
2025-05-22 05:57:00,0.0,668,light
2025-05-22 05:58:00,0.0,668,light
2025-05-22 05:59:00,0.0,668,light
2025-05-22 06:00:00,0.0,668,light
2025-05-22 06:01:00,0.0,668,light
2025-05-22 06:02:00,0.0,668,light
2025-05-22 06:03:00,0.0,668,light
2025-05-22 06:04:00,0.0,668,light
2025-05-22 06:05:00,0.0,668,light
2025-05-22 06:06:00,0.0,668,light
2025-05-22 06:07:00,0.0,668,light
2025-05-22 06:08:00,0.0,668,light
2025-05-22 06:09:00,0.0,668,light
2025-05-22 06:10:00,0.0,668,light
2025-05-22 06:11:00,0.0,668,light
2025-05-22 06:12:00,0.0,668,light
2025-05-22 06:13:00,0.0,668,light
2025-05-22 06:14:00,0.0,668,light
2025-05-22 06:15:00,0.0,668,light
2025-05-22 06:16:00,0.0,668,light
2025-05-22 06:17:00,0.0,668,light
2025-05-22 06:18:00,0.0,668,light
2025-05-22 06:19:00,0.0,668,light
2025-05-22 06:20:00,0.0,668,light
2025-05-22 06:21:00,0.0,668,light
2025-05-22 06:22:00,0.0,668,light
2025-05-22 06:23:00,0.0,668,light
2025-05-22 06:24:00,0.0,668,light
2025-05-22 06:25:00,0.0,668,light
2025-05-22 06:26:00,0.0,668,light
2025-05-22 06:27:00,0.0,668,light
2025-05-22 06:28:00,0.0,668,light
2025-05-22 06:29:00,0.0,668,light
2025-05-22 06:30:00,0.0,668,light
2025-05-22 06:31:00,0.0,668,light
2025-05-22 06:32:00,0.0,668,light
2025-05-22 06:33:00,0.0,668,light
2025-05-22 06:34:00,0.0,668,light
2025-05-22 06:35:00,0.0,668,light
2025-05-22 06:36:00,0.0,668,light
2025-05-22 06:37:00,0.0,668,light
2025-05-22 06:38:00,0.0,668,light
2025-05-22 06:39:00,0.0,668,light
2025-05-22 06:40:00,0.0,668,light
2025-05-22 06:41:00,0.0,668,light
2025-05-22 06:42:00,0.0,668,light
2025-05-22 06:43:00,0.0,668,light
2025-05-22 06:44:00,0.0,668,light
2025-05-22 06:45:00,0.0,668,light
2025-05-22 06:46:00,0.0,668,light
2025-05-22 06:47:00,0.0,668,light
2025-05-22 06:48:00,0.0,668,light
2025-05-22 06:49:00,0.0,668,light
2025-05-22 06:50:00,0.0,668,light
2025-05-22 06:51:00,0.0,668,light
2025-05-22 06:52:00,0.0,668,light
2025-05-22 06:53:00,0.0,668,light
2025-05-22 06:54:00,0.0,668,light
2025-05-22 06:55:00,0.0,668,light
2025-05-22 06:56:00,0.0,668,light
2025-05-22 06:57:00,0.0,668,light
2025-05-22 06:58:00,0.0,668,light
2025-05-22 06:59:00,0.0,668,light
2025-05-22 07:00:00,0.0,668,light
2025-05-22 07:01:00,0.0,668,light
2025-05-22 07:02:00,0.0,668,light
2025-05-22 07:03:00,0.0,668,light
2025-05-22 07:04:00,0.0,668,light
2025-05-22 07:05:00,0.0,668,light
2025-05-22 07:06:00,0.0,668,light
2025-05-22 07:07:00,0.0,668,light
2025-05-22 07:08:00,0.0,668,light
2025-05-22 07:09:00,0.0,668,light
2025-05-22 07:10:00,0.0,668,light
2025-05-22 07:11:00,0.0,668,light
2025-05-22 07:12:00,0.0,668,light
2025-05-22 07:13:00,0.0,668,light
2025-05-22 07:14:00,0.0,668,light
2025-05-22 07:15:00,0.0,668,light
2025-05-22 07:16:00,0.0,668,light
2025-05-22 07:17:00,0.0,668,light
2025-05-22 07:18:00,0.0,668,light
2025-05-22 07:19:00,0.0,668,light
2025-05-22 07:20:00,0.0,668,light
2025-05-22 07:21:00,0.0,668,light
2025-05-22 07:22:00,0.0,668,light
2025-05-22 07:23:00,0.0,668,light
2025-05-22 07:24:00,0.0,668,light
2025-05-22 07:25:00,0.0,668,light
2025-05-22 07:26:00,0.0,668,light
2025-05-22 07:27:00,0.0,668,light
2025-05-22 07:28:00,0.0,668,light
2025-05-22 07:29:00,0.0,668,light
2025-05-22 07:30:00,0.0,668,light
2025-05-22 07:31:00,0.0,668,light
2025-05-22 07:32:00,0.0,668,light
2025-05-22 07:33:00,0.0,668,light
2025-05-22 07:34:00,0.0,668,light
2025-05-22 07:35:00,0.0,668,light
2025-05-22 07:36:00,0.0,668,light
2025-05-22 07:37:00,0.0,668,light
2025-05-22 07:38:00,0.0,668,light
2025-05-22 07:39:00,0.0,668,light
2025-05-22 07:40:00,0.0,668,light
2025-05-22 07:41:00,0.0,668,light
2025-05-22 07:42:00,0.0,668,light
2025-05-22 07:43:00,0.0,668,light
2025-05-22 07:44:00,0.0,668,light
2025-05-22 07:45:00,0.0,668,light
2025-05-22 07:46:00,0.0,668,light
2025-05-22 07:47:00,0.0,668,light
2025-05-22 07:48:00,0.0,668,light
2025-05-22 07:49:00,0.0,668,light
2025-05-22 07:50:00,0.0,668,light
2025-05-22 07:51:00,0.0,668,light
2025-05-22 07:52:00,0.0,668,light
2025-05-22 07:53:00,0.0,668,light
2025-05-22 07:54:00,0.0,668,light
2025-05-22 07:55:00,0.0,668,light
2025-05-22 07:56:00,0.0,668,light
2025-05-22 07:57:00,0.0,668,light
2025-05-22 07:58:00,0.0,668,light
2025-05-22 07:59:00,0.0,668,light
2025-05-22 08:00:00,0.0,668,light
2025-05-22 08:01:00,0.0,668,light
2025-05-22 08:02:00,0.0,668,light
2025-05-22 08:03:00,0.0,668,light
2025-05-22 08:04:00,0.0,668,light
2025-05-22 08:05:00,0.0,668,light
2025-05-22 08:06:00,0.0,668,light
2025-05-22 08:07:00,0.0,668,light
2025-05-22 08:08:00,0.0,668,light
2025-05-22 08:09:00,0.0,668,light
2025-05-22 08:10:00,0.0,668,light
2025-05-22 08:11:00,0.0,668,light
2025-05-22 08:12:00,0.0,668,light
2025-05-22 08:13:00,0.0,668,light
2025-05-22 08:14:00,0.0,668,light
2025-05-22 08:15:00,0.0,668,light
2025-05-22 08:16:00,0.0,668,light
2025-05-22 08:17:00,0.0,668,light
2025-05-22 08:18:00,0.0,668,light
2025-05-22 08:19:00,0.0,668,light
2025-05-22 08:20:00,0.0,668,light
2025-05-22 08:21:00,0.0,668,light
2025-05-22 08:22:00,0.0,668,light
2025-05-22 08:23:00,0.0,668,light
2025-05-22 08:24:00,0.0,668,light
2025-05-22 08:25:00,0.0,668,light
2025-05-22 08:26:00,0.0,668,light
2025-05-22 08:27:00,0.0,668,light
2025-05-22 08:28:00,0.0,668,light
2025-05-22 08:29:00,0.0,668,light
2025-05-22 08:30:00,0.0,668,light
2025-05-22 08:31:00,0.0,668,light
2025-05-22 08:32:00,0.0,668,light
2025-05-22 08:33:00,0.0,668,light
2025-05-22 08:34:00,0.0,668,light
2025-05-22 08:35:00,0.0,668,light
2025-05-22 08:36:00,0.0,668,light
2025-05-22 08:37:00,0.0,668,light
2025-05-22 08:38:00,0.0,668,light
2025-05-22 08:39:00,0.0,668,light
2025-05-22 08:40:00,0.0,668,light
2025-05-22 08:41:00,0.0,668,light
2025-05-22 08:42:00,0.0,668,light
2025-05-22 08:43:00,0.0,668,light
2025-05-22 08:44:00,0.0,668,light
2025-05-22 08:45:00,0.0,668,light
2025-05-22 08:46:00,0.0,668,light
2025-05-22 08:47:00,0.0,668,light
2025-05-22 08:48:00,0.0,668,light
2025-05-22 08:49:00,0.0,668,light
2025-05-22 08:50:00,0.0,668,light
2025-05-22 08:51:00,0.0,668,light
2025-05-22 08:52:00,0.0,668,light
2025-05-22 08:53:00,0.0,668,light
2025-05-22 08:54:00,0.0,668,light
2025-05-22 08:55:00,0.0,668,light
2025-05-22 08:56:00,0.0,668,light
2025-05-22 08:57:00,0.0,668,light
2025-05-22 08:58:00,0.0,668,light
2025-05-22 08:59:00,0.0,668,light
2025-05-22 09:00:00,0.0,668,light
2025-05-22 09:01:00,0.0,668,light
2025-05-22 09:02:00,0.0,668,light
2025-05-22 09:03:00,0.0,668,light
2025-05-22 09:04:00,0.0,668,light
2025-05-22 09:05:00,0.0,668,light
2025-05-22 09:06:00,0.0,668,light
2025-05-22 09:07:00,0.0,668,light
2025-05-22 09:08:00,0.0,668,light
2025-05-22 09:09:00,0.0,668,light
2025-05-22 09:10:00,0.0,668,light
2025-05-22 09:11:00,0.0,668,light
2025-05-22 09:12:00,0.0,668,light
2025-05-22 09:13:00,0.0,668,light
2025-05-22 09:14:00,0.0,668,light
2025-05-22 09:15:00,0.0,668,light
2025-05-22 09:16:00,0.0,668,light
2025-05-22 09:17:00,0.0,668,light
2025-05-22 09:18:00,0.0,668,light
2025-05-22 09:19:00,0.0,668,light
2025-05-22 09:20:00,0.0,668,light
2025-05-22 09:21:00,0.0,668,light
2025-05-22 09:22:00,0.0,668,light
2025-05-22 09:23:00,0.0,668,light
2025-05-22 09:24:00,0.0,668,light
2025-05-22 09:25:00,0.0,668,light
2025-05-22 09:26:00,0.0,668,light
2025-05-22 09:27:00,0.0,668,light
2025-05-22 09:28:00,0.0,668,light
2025-05-22 09:29:00,0.0,668,light
2025-05-22 09:30:00,0.0,668,light
2025-05-22 09:31:00,0.0,668,light
2025-05-22 09:32:00,0.0,668,light
2025-05-22 09:33:00,0.0,668,light
2025-05-22 09:34:00,0.0,668,light
2025-05-22 09:35:00,0.0,668,light
2025-05-22 09:36:00,0.0,668,light
2025-05-22 09:37:00,0.0,668,light
2025-05-22 09:38:00,0.0,668,light
2025-05-22 09:39:00,0.0,668,light
2025-05-22 09:40:00,0.0,668,light
2025-05-22 09:41:00,0.0,668,light
2025-05-22 09:42:00,0.0,668,light
2025-05-22 09:43:00,0.0,668,light
2025-05-22 09:44:00,0.0,668,light
2025-05-22 09:45:00,0.0,668,light
2025-05-22 09:46:00,0.0,668,light
2025-05-22 09:47:00,0.0,668,light
2025-05-22 09:48:00,0.0,668,light
2025-05-22 09:49:00,0.0,668,light
2025-05-22 09:50:00,0.0,668,light
2025-05-22 09:51:00,0.0,668,light
2025-05-22 09:52:00,0.0,668,light
2025-05-22 09:53:00,0.0,668,light
2025-05-22 09:54:00,0.0,668,light
2025-05-22 09:55:00,0.0,668,light
2025-05-22 09:56:00,0.0,668,light
2025-05-22 09:57:00,0.0,668,light
2025-05-22 09:58:00,0.0,668,light
2025-05-22 09:59:00,0.0,668,light
2025-05-22 10:00:00,0.0,668,light
2025-05-22 10:01:00,0.0,668,light
2025-05-22 10:02:00,0.0,668,light
2025-05-22 10:03:00,0.0,668,light
2025-05-22 10:04:00,0.0,668,light
2025-05-22 10:05:00,0.0,668,light
2025-05-22 10:06:00,0.0,668,light
2025-05-22 10:07:00,0.0,668,light
2025-05-22 10:08:00,0.0,668,light
2025-05-22 10:09:00,0.0,668,light
2025-05-22 10:10:00,0.0,668,light
2025-05-22 10:11:00,0.0,668,light
2025-05-22 10:12:00,0.3333333333333333,668,light
2025-05-22 10:13:00,0.6666666666666666,668,light
2025-05-22 10:14:00,1.0,668,light
2025-05-22 10:15:00,1.3333333333333333,668,light
2025-05-22 10:16:00,1.6666666666666665,668,light
2025-05-22 10:17:00,2.0,668,light
2025-05-22 10:18:00,2.333333333333333,668,light
2025-05-22 10:19:00,2.6666666666666665,668,light
2025-05-22 10:20:00,3.0,668,light
2025-05-22 10:21:00,3.333333333333333,668,light
2025-05-22 10:22:00,3.6666666666666665,668,light
2025-05-22 10:23:00,4.0,668,light
2025-05-22 10:24:00,4.333333333333333,668,light
2025-05-22 10:25:00,4.666666666666666,668,light
2025-05-22 10:26:00,5.0,668,light
2025-05-22 10:27:00,5.066666666666666,668,light
2025-05-22 10:28:00,5.133333333333334,668,light
2025-05-22 10:29:00,5.2,668,light
2025-05-22 10:30:00,5.266666666666667,668,light
2025-05-22 10:31:00,5.333333333333333,668,light
2025-05-22 10:32:00,5.4,668,light
2025-05-22 10:33:00,5.466666666666667,668,light
2025-05-22 10:34:00,5.533333333333333,668,light
2025-05-22 10:35:00,5.6,668,light
2025-05-22 10:36:00,5.666666666666667,668,light
2025-05-22 10:37:00,5.733333333333333,668,light
2025-05-22 10:38:00,5.8,668,light
2025-05-22 10:39:00,5.866666666666667,668,light
2025-05-22 10:40:00,5.933333333333334,668,light
2025-05-22 10:41:00,6.0,668,light
2025-05-22 10:42:00,6.066666666666666,668,light
2025-05-22 10:43:00,6.133333333333334,668,light
2025-05-22 10:44:00,6.2,668,light
2025-05-22 10:45:00,6.266666666666667,668,light
2025-05-22 10:46:00,6.333333333333333,668,light
2025-05-22 10:47:00,6.4,668,light
2025-05-22 10:48:00,6.466666666666667,668,light
2025-05-22 10:49:00,6.533333333333333,668,light
2025-05-22 10:50:00,6.6,668,light
2025-05-22 10:51:00,6.666666666666667,668,light
2025-05-22 10:52:00,6.733333333333333,668,light
2025-05-22 10:53:00,6.8,668,light
2025-05-22 10:54:00,6.866666666666667,668,light
2025-05-22 10:55:00,6.933333333333334,668,light
2025-05-22 10:56:00,7.0,668,light
2025-05-22 10:57:00,6.933333333333334,668,light
2025-05-22 10:58:00,6.866666666666666,668,light
2025-05-22 10:59:00,6.8,668,light
2025-05-22 11:00:00,6.733333333333333,668,light
2025-05-22 11:01:00,6.666666666666667,668,light
2025-05-22 11:02:00,6.6,668,light
2025-05-22 11:03:00,6.533333333333333,668,light
2025-05-22 11:04:00,6.466666666666667,668,light
2025-05-22 11:05:00,6.4,668,light
2025-05-22 11:06:00,6.333333333333333,668,light
2025-05-22 11:07:00,6.266666666666667,668,light
2025-05-22 11:08:00,6.2,668,light
2025-05-22 11:09:00,6.133333333333333,668,light
2025-05-22 11:10:00,6.066666666666666,668,light
2025-05-22 11:11:00,6.0,668,light
2025-05-22 11:12:00,8.533333333333333,668,light
2025-05-22 11:13:00,11.066666666666666,668,light
2025-05-22 11:14:00,13.6,668,light
2025-05-22 11:15:00,16.133333333333333,668,light
2025-05-22 11:16:00,18.666666666666664,668,light
2025-05-22 11:17:00,21.2,668,light
2025-05-22 11:18:00,23.733333333333334,668,light
2025-05-22 11:19:00,26.266666666666666,668,light
2025-05-22 11:20:00,28.799999999999997,668,light
2025-05-22 11:21:00,31.333333333333332,668,light
2025-05-22 11:22:00,33.86666666666667,668,light
2025-05-22 11:23:00,36.4,668,light
2025-05-22 11:24:00,38.93333333333333,668,light
2025-05-22 11:25:00,41.46666666666667,668,light
2025-05-22 11:26:00,44.0,668,light
2025-05-22 11:27:00,45.13333333333333,668,light
2025-05-22 11:28:00,46.266666666666666,668,light
2025-05-22 11:29:00,47.4,668,light
2025-05-22 11:30:00,48.53333333333333,668,light
2025-05-22 11:31:00,49.666666666666664,668,light
2025-05-22 11:32:00,50.8,668,light
2025-05-22 11:33:00,51.93333333333334,668,light
2025-05-22 11:34:00,53.06666666666666,668,light
2025-05-22 11:35:00,54.2,668,light
2025-05-22 11:36:00,55.33333333333333,668,light
2025-05-22 11:37:00,56.46666666666667,668,light
2025-05-22 11:38:00,57.6,668,light
2025-05-22 11:39:00,58.733333333333334,668,light
2025-05-22 11:40:00,59.86666666666667,668,light
2025-05-22 11:41:00,61.0,668,light
2025-05-22 11:42:00,57.8,668,light
2025-05-22 11:43:00,54.6,668,light
2025-05-22 11:44:00,51.4,668,light
2025-05-22 11:45:00,48.2,668,light
2025-05-22 11:46:00,45.0,668,light
2025-05-22 11:47:00,41.8,668,light
2025-05-22 11:48:00,38.599999999999994,668,light
2025-05-22 11:49:00,35.4,668,light
2025-05-22 11:50:00,32.2,668,light
2025-05-22 11:51:00,29.0,668,light
2025-05-22 11:52:00,25.799999999999997,668,light
2025-05-22 11:53:00,22.599999999999994,668,light
2025-05-22 11:54:00,19.4,668,light
2025-05-22 11:55:00,16.199999999999996,668,light
2025-05-22 11:56:00,13.0,668,light
2025-05-22 11:57:00,12.133333333333333,668,light
2025-05-22 11:58:00,11.266666666666666,668,light
2025-05-22 11:59:00,10.4,668,light
2025-05-22 12:00:00,9.533333333333333,668,light
2025-05-22 12:01:00,8.666666666666666,668,light
2025-05-22 12:02:00,7.8,668,light
2025-05-22 12:03:00,6.933333333333334,668,light
2025-05-22 12:04:00,6.066666666666666,668,light
2025-05-22 12:05:00,5.199999999999999,668,light
2025-05-22 12:06:00,4.333333333333332,668,light
2025-05-22 12:07:00,3.466666666666667,668,light
2025-05-22 12:08:00,2.5999999999999996,668,light
2025-05-22 12:09:00,1.7333333333333325,668,light
2025-05-22 12:10:00,0.8666666666666671,668,light
2025-05-22 12:11:00,0.0,668,light
2025-05-22 12:12:00,65.13333333333334,668,light
2025-05-22 12:13:00,130.26666666666668,668,light
2025-05-22 12:14:00,195.40000000000003,668,light
2025-05-22 12:15:00,260.53333333333336,668,light
2025-05-22 12:16:00,325.6666666666667,668,light
2025-05-22 12:17:00,390.80000000000007,668,light
2025-05-22 12:18:00,455.9333333333334,668,light
2025-05-22 12:19:00,521.0666666666667,668,light
2025-05-22 12:20:00,586.2,668,light
2025-05-22 12:21:00,651.3333333333334,668,light
2025-05-22 12:22:00,716.4666666666667,668,light
2025-05-22 12:23:00,781.6000000000001,668,light
2025-05-22 12:24:00,846.7333333333335,668,light
2025-05-22 12:25:00,911.8666666666668,668,light
2025-05-22 12:26:00,977.0,668,light
2025-05-22 12:27:00,939.4666666666667,668,light
2025-05-22 12:28:00,901.9333333333334,668,light
2025-05-22 12:29:00,864.4,668,light
2025-05-22 12:30:00,826.8666666666667,668,light
2025-05-22 12:31:00,789.3333333333334,668,light
2025-05-22 12:32:00,751.8,668,light
2025-05-22 12:33:00,714.2666666666667,668,light
2025-05-22 12:34:00,676.7333333333333,668,light
2025-05-22 12:35:00,639.2,668,light
2025-05-22 12:36:00,601.6666666666667,668,light
2025-05-22 12:37:00,564.1333333333333,668,light
2025-05-22 12:38:00,526.6,668,light
2025-05-22 12:39:00,489.0666666666667,668,light
2025-05-22 12:40:00,451.5333333333333,668,light
2025-05-22 12:41:00,414.0,668,light
2025-05-22 12:42:00,401.45454545454544,668,light
2025-05-22 12:43:00,388.90909090909093,668,light
2025-05-22 12:44:00,376.3636363636364,668,light
2025-05-22 12:45:00,363.8181818181818,668,light
2025-05-22 12:46:00,351.27272727272725,668,light
2025-05-22 12:47:00,338.72727272727275,668,light
2025-05-22 12:48:00,326.1818181818182,668,light
2025-05-22 12:49:00,313.6363636363636,668,light
2025-05-22 12:50:00,301.0909090909091,668,light
2025-05-22 12:51:00,288.54545454545456,668,light
2025-05-22 12:52:00,276.0,668,light
2025-05-22 12:53:00,263.4545454545455,668,light
2025-05-22 12:54:00,250.9090909090909,668,light
2025-05-22 12:55:00,238.36363636363637,668,light
2025-05-22 12:56:00,225.8181818181818,668,light
2025-05-22 12:57:00,213.27272727272728,668,light
2025-05-22 12:58:00,200.72727272727275,668,light
2025-05-22 12:59:00,188.1818181818182,668,light
2025-05-22 13:00:00,175.63636363636365,668,light
2025-05-22 13:01:00,163.0909090909091,668,light
2025-05-22 13:02:00,150.54545454545456,668,light
2025-05-22 13:03:00,138.0,668,light
2025-05-22 13:04:00,125.45454545454544,668,light
2025-05-22 13:05:00,112.90909090909093,668,light
2025-05-22 13:06:00,100.36363636363637,668,light
2025-05-22 13:07:00,87.81818181818181,668,light
2025-05-22 13:08:00,75.27272727272731,668,light
2025-05-22 13:09:00,62.72727272727275,668,light
2025-05-22 13:10:00,50.18181818181819,668,light
2025-05-22 13:11:00,37.636363636363626,668,light
2025-05-22 13:12:00,25.090909090909122,668,light
2025-05-22 13:13:00,12.545454545454561,668,light
2025-05-22 13:14:00,0.0,668,light
2025-05-22 13:15:00,59.93333333333333,668,light
2025-05-22 13:16:00,119.86666666666666,668,light
2025-05-22 13:17:00,179.79999999999998,668,light
2025-05-22 13:18:00,239.73333333333332,668,light
2025-05-22 13:19:00,299.66666666666663,668,light
2025-05-22 13:20:00,359.59999999999997,668,light
2025-05-22 13:21:00,419.5333333333333,668,light
2025-05-22 13:22:00,479.46666666666664,668,light
2025-05-22 13:23:00,539.4,668,light
2025-05-22 13:24:00,599.3333333333333,668,light
2025-05-22 13:25:00,659.2666666666667,668,light
2025-05-22 13:26:00,719.1999999999999,668,light
2025-05-22 13:27:00,779.1333333333333,668,light
2025-05-22 13:28:00,839.0666666666666,668,light
2025-05-22 13:29:00,899.0,668,light
2025-05-22 13:30:00,906.0,668,light
2025-05-22 13:31:00,913.0,668,light
2025-05-22 13:32:00,920.0,668,light
2025-05-22 13:33:00,927.0,668,light
2025-05-22 13:34:00,934.0,668,light
2025-05-22 13:35:00,941.0,668,light
2025-05-22 13:36:00,948.0,668,light
2025-05-22 13:37:00,955.0,668,light
2025-05-22 13:38:00,962.0,668,light
2025-05-22 13:39:00,969.0,668,light
2025-05-22 13:40:00,976.0,668,light
2025-05-22 13:41:00,983.0,668,light
2025-05-22 13:42:00,990.0,668,light
2025-05-22 13:43:00,997.0,668,light
2025-05-22 13:44:00,1004.0,668,light
2025-05-22 13:45:00,944.4,668,light
2025-05-22 13:46:00,884.8,668,light
2025-05-22 13:47:00,825.2,668,light
2025-05-22 13:48:00,765.6,668,light
2025-05-22 13:49:00,706.0,668,light
2025-05-22 13:50:00,646.4,668,light
2025-05-22 13:51:00,586.8,668,light
2025-05-22 13:52:00,527.2,668,light
2025-05-22 13:53:00,467.6,668,light
2025-05-22 13:54:00,408.0,668,light
2025-05-22 13:55:00,348.4,668,light
2025-05-22 13:56:00,288.79999999999995,668,light
2025-05-22 13:57:00,229.19999999999993,668,light
2025-05-22 13:58:00,169.60000000000002,668,light
2025-05-22 13:59:00,110.0,668,light
2025-05-22 14:00:00,103.125,668,light
2025-05-22 14:01:00,96.25,668,light
2025-05-22 14:02:00,89.375,668,light
2025-05-22 14:03:00,82.5,668,light
2025-05-22 14:04:00,75.625,668,light
2025-05-22 14:05:00,68.75,668,light
2025-05-22 14:06:00,61.875,668,light
2025-05-22 14:07:00,55.0,668,light
2025-05-22 14:08:00,48.125,668,light
2025-05-22 14:09:00,41.25,668,light
2025-05-22 14:10:00,34.375,668,light
2025-05-22 14:11:00,27.5,668,light
2025-05-22 14:12:00,20.625,668,light
2025-05-22 14:13:00,13.75,668,light
2025-05-22 14:14:00,6.875,668,light
2025-05-22 14:15:00,0.0,668,light
2025-05-22 14:16:00,0.0,668,light
2025-05-22 14:17:00,0.0,668,light
2025-05-22 14:18:00,0.0,668,light
2025-05-22 14:19:00,0.0,668,light
2025-05-22 14:20:00,0.0,668,light
2025-05-22 14:21:00,0.0,668,light
2025-05-22 14:22:00,0.0,668,light
2025-05-22 14:23:00,0.0,668,light
2025-05-22 14:24:00,0.0,668,light
2025-05-22 14:25:00,0.0,668,light
2025-05-22 14:26:00,0.0,668,light
2025-05-22 14:27:00,0.0,668,light
2025-05-22 14:28:00,0.0,668,light
2025-05-22 14:29:00,0.0,668,light
2025-05-22 14:30:00,0.0,668,light
2025-05-22 14:31:00,0.0,668,light
2025-05-22 14:32:00,0.0,668,light
2025-05-22 14:33:00,0.0,668,light
2025-05-22 14:34:00,0.0,668,light
2025-05-22 14:35:00,0.0,668,light
2025-05-22 14:36:00,0.0,668,light
2025-05-22 14:37:00,0.0,668,light
2025-05-22 14:38:00,0.0,668,light
2025-05-22 14:39:00,0.0,668,light
2025-05-22 14:40:00,0.0,668,light
2025-05-22 14:41:00,0.0,668,light
2025-05-22 14:42:00,0.0,668,light
2025-05-22 14:43:00,0.0,668,light
2025-05-22 14:44:00,0.0,668,light
2025-05-22 14:45:00,0.0,668,light
2025-05-22 14:46:00,0.0,668,light
2025-05-22 14:47:00,0.0,668,light
2025-05-22 14:48:00,0.0,668,light
2025-05-22 14:49:00,0.0,668,light
2025-05-22 14:50:00,0.0,668,light
2025-05-22 14:51:00,0.0,668,light
2025-05-22 14:52:00,0.0,668,light
2025-05-22 14:53:00,0.0,668,light
2025-05-22 14:54:00,0.0,668,light
2025-05-22 14:55:00,0.0,668,light
2025-05-22 14:56:00,0.0,668,light
2025-05-22 14:57:00,0.0,668,light
2025-05-22 14:58:00,0.0,668,light
2025-05-22 14:59:00,0.0,668,light
2025-05-22 15:00:00,0.0,668,light
2025-05-22 15:01:00,0.0,668,light
2025-05-22 15:02:00,0.0,668,light
2025-05-22 15:03:00,0.0,668,light
2025-05-22 15:04:00,0.0,668,light
2025-05-22 15:05:00,0.0,668,light
2025-05-22 15:06:00,0.0,668,light
2025-05-22 15:07:00,0.0,668,light
2025-05-22 15:08:00,0.0,668,light
2025-05-22 15:09:00,0.0,668,light
2025-05-22 15:10:00,0.0,668,light
2025-05-22 15:11:00,0.0,668,light
2025-05-22 15:12:00,0.0,668,light
2025-05-22 15:13:00,0.0,668,light
2025-05-22 15:14:00,0.0,668,light
2025-05-22 15:15:00,0.0,668,light
2025-05-22 15:16:00,0.0,668,light
2025-05-22 15:17:00,0.0,668,light
2025-05-22 15:18:00,0.0,668,light
2025-05-22 15:19:00,0.0,668,light
2025-05-22 15:20:00,0.0,668,light
2025-05-22 15:21:00,0.0,668,light
2025-05-22 15:22:00,0.0,668,light
2025-05-22 15:23:00,0.0,668,light
2025-05-22 15:24:00,0.0,668,light
2025-05-22 15:25:00,0.0,668,light
2025-05-22 15:26:00,0.0,668,light
2025-05-22 15:27:00,0.0,668,light
2025-05-22 15:28:00,0.0,668,light
2025-05-22 15:29:00,0.0,668,light
2025-05-22 15:30:00,0.0,668,light
2025-05-22 15:31:00,0.0,668,light
2025-05-22 15:32:00,0.0,668,light
2025-05-22 15:33:00,0.0,668,light
2025-05-22 15:34:00,0.0,668,light
2025-05-22 15:35:00,0.0,668,light
2025-05-22 15:36:00,0.0,668,light
2025-05-22 15:37:00,0.0,668,light
2025-05-22 15:38:00,0.0,668,light
2025-05-22 15:39:00,0.0,668,light
2025-05-22 15:40:00,0.0,668,light
2025-05-22 15:41:00,0.0,668,light
2025-05-22 15:42:00,0.0,668,light
2025-05-22 15:43:00,0.0,668,light
2025-05-22 15:44:00,0.0,668,light
2025-05-22 15:45:00,0.0,668,light
2025-05-22 15:46:00,419.8666666666667,668,light
2025-05-22 15:47:00,839.7333333333333,668,light
